movie_name,genre,rating,vote_count,duration
Welcome to Kittytown,horror,7.8,9,1h 28m
31 Kills of Halloween,horror,2.9,9,N/A
A Maldição de Romanova,horror,5.0,23,1h 20m
Everything Decays,horror,N/A,N/A,1h 4m
Spending Some Time Together,horror,6.9,30,2h 26m
Blackest Darkness,horror,5.5,75,1h 16m
Dead Fun,horror,9.0,12,1h 1m
"Rapunzel, El Perro y El Brujo",horror,7.6,22,1h 49m
Gen 2,horror,3.4,14,N/A
Inziva,horror,N/A,N/A,1h 34m
Scary Tales: Dark Walker,horror,3.3,54,N/A
Conexão com o Mal,horror,8.3,32,2h 13m
Baridegi: The abandoned Girl,horror,3.4,18,1h 47m
Maximum Strollerdrive,horror,N/A,N/A,N/A
Re:Human,horror,5.7,39,1h 48m
Bantay-bahay,horror,5.5,17,1h 26m
Manju Maria,horror,N/A,N/A,2h 45m
Kukushka,horror,4.3,34,1h 33m
Family Comes First,horror,8.0,8,1h 5m
Mystery Creek,horror,N/A,N/A,1h 54m
Bunny Man Slaughter,horror,6.3,24,N/A
The Mortician,horror,N/A,N/A,16+
The Whisper in the Woods,horror,5.2,43,1h 11m
Time of the Witch,horror,6.6,15,1h 31m
The Girl in Yellow,horror,N/A,N/A,1h 25m
The Haunting of the Blain Mayor,horror,N/A,N/A,2h
Basileia,horror,4.2,59,1h 36m
Hide and Seek,horror,4.7,6,1h 38m
I'm Haunted 3,horror,5.8,56,N/A
Clownface 3,horror,8.2,58,1h 44m
Tennessee Bigfoot,horror,N/A,N/A,1h 5m
Cursed,horror,N/A,N/A,N/A
Fierce Killer Marsupial,horror,2.3,50,1h 26m
Halloween Massacre,horror,7.0,31,N/A
The Awkward Stage,horror,5.6,16,1h 9m
King,horror,N/A,N/A,8m
The WeedHacker Massacre,horror,N/A,N/A,N/A
1st Japan Horror Film Competition: Winning Works,horror,N/A,N/A,1h 45m
Nowhere Land,horror,3.4,14,1h 24m
The Whisper Within the Woods,horror,7.7,27,N/A
Finger Licking,horror,4.7,18,1h 29m
Ummeed,horror,N/A,N/A,N/A
Sadako: Pendant of Mourning,horror,N/A,N/A,53m
The Dream Ledger,horror,N/A,N/A,N/A
Road Kill,horror,N/A,N/A,1h 20m
Idiot Girls and School Ghost 2: Teaching Practice,horror,N/A,N/A,1h 25m
In the Room Where He Waits,horror,4.8,89,1h 23m
Residency,horror,N/A,N/A,54m
Horror Unmasked,horror,3.5,23,Not Rated
Terrornet,horror,3.7,95,1h 28m
Stab 4: Knife of Doom,horror,5.4,15,1h 38m
The Dark Mother Special+20mn,horror,7.6,21,2h
Flora,horror,N/A,N/A,15m
epic gost movie,horror,N/A,N/A,1h 7m
Adze the African Vampire,horror,3.4,61,1h 21m
Observados,horror,N/A,N/A,N/A
The Beast That Ate Waverly,horror,N/A,N/A,1h 24m
Oro Negro,horror,N/A,N/A,N/A
Peeling Off,horror,N/A,N/A,17m
Blodsuger,horror,6.7,9,1h 34m
Mystery Writers,horror,5.2,75,1h 30m
La Hacienda - El Regreso de los Malditos,horror,7.6,15,1h 10m
Horror Able,horror,6.5,24,1h 18m
El Kafirun,horror,6.8,21,1h 10m
Yagna,horror,7.1,2200,2h 11m
Prethangalude Koottam,horror,9.2,7,N/A
Yuanyang Lou,horror,4.0,24,N/A
Lipstick on the Glass,horror,4.1,14,1h 56m
"The Call of Cthulhu, Pt. 3 - Madness from the Sea",horror,N/A,N/A,N/A
Cross Roads,horror,N/A,N/A,N/A
The Prey,horror,N/A,N/A,1h 19m
Intrusive,horror,6.8,6,1h 6m
The Watchers Roblox movie,horror,N/A,N/A,35m
Abduction Chronicles,horror,8.5,38,2h 6m
The Damned Lands,horror,N/A,N/A,N/A
For God's Sake Wake Her Up,horror,6.2,10,N/A
Küffar,horror,4.8,20,N/A
Horror-Scopes: Volume Two,horror,8.1,20,1h 28m
Cryptic Triptych,horror,7.6,9,N/A
The Mollusk Murders,horror,N/A,N/A,46m
Voidcaller,horror,6.6,43,1h 25m
I Curse This Land,horror,4.0,96,1h 26m
The Unrighteous,horror,5.1,35,1h 27m
Evil in Me,horror,4.0,6,1h 15m
He's Watching You,horror,N/A,N/A,N/A
Korban Jatuh Tempo,horror,N/A,N/A,N/A
A.R.C.A,horror,N/A,N/A,52m
#Models Wanted,horror,8.9,187,N/A
Janus,horror,4.9,11,1h 12m
The Intruder: The Movie (Chapter 1),horror,N/A,N/A,24m
On Gallows Hill,horror,N/A,N/A,N/A
Bijt,horror,5.8,55,1h 45m
Urban Nightmares: A Found Footage Anthology,horror,4.7,46,N/A
Midnight Harvest,horror,N/A,N/A,1h 10m
LOON!,horror,8.0,8,N/A
Tin Roof,horror,N/A,N/A,N/A
The Book (El Libro),horror,5.9,9,N/A
Troubled Chairs,horror,7.8,14,N/A
In the Woods,horror,N/A,N/A,1h 23m
Hantu Polong,horror,7.4,46,1h 30m
The Exorcism of Margot Miles,horror,N/A,N/A,N/A
Demon Stalker,horror,2.2,7,1h 37m
Mom's Coming,horror,N/A,N/A,2h 2m
Mercy Brown,horror,N/A,N/A,1h
Rust 3,horror,4.2,48,N/A
Haunted by Her Name,horror,2.8,96,1h 30m
Shuigui Bride,horror,N/A,N/A,1h 19m
Quiet,horror,5.0,8,1h 11m
The Last Five Days: The Freak Building,horror,3.7,60,1h 1m
Leech,horror,N/A,N/A,1h 20m
Malam Keramat,horror,6.0,33,1h 30m
Sinakagon,horror,6.9,33,1h 55m
Un día cualquiera,horror,5.7,15,1h 30m
Neighborhood,horror,5.8,5,1h 24m
White Muscle Daddy,horror,N/A,N/A,2h 15m
Murdaritaville,horror,3.4,118,1h 2m
I Awoke Early the Day I Died,horror,N/A,N/A,1h 30m
Tapeface,horror,N/A,N/A,46m
Induced 2,horror,N/A,N/A,N/A
Petualangan Anak Penangkap Hantu,horror,5.7,28,1h 39m
Slenderverse: The Rise and Fall of Slenderman,horror,8.8,7,1h 56m
Florence,horror,N/A,N/A,1h 19m
Humanzee,horror,N/A,N/A,N/A
Naalkane Aayama,horror,7.3,2800,1h 48m
Ictus: Paciente Cero,horror,N/A,N/A,N/A
Enasar: Sirayet-i Cin,horror,6.3,19,N/A
Clawface,horror,8.7,15,1h 38m
Kara Cin Laneti,horror,4.2,20,N/A
Jyukinshi,horror,3.0,11,1h 43m
Compression,horror,8.0,15,2h 4m
Átropos,horror,5.5,24,1h 33m
Bannkorb,horror,7.4,6,19m
High Strangeness,horror,N/A,N/A,N/A
The Bell: Panggilan Untuk Mati,horror,N/A,N/A,N/A
All of it Ends,horror,N/A,N/A,N/A
Katala - Oyun Gecesi,horror,4.5,11,N/A
Aphasia,horror,4.9,19,N/A
Amityville Webcam,horror,3.8,19,1h 42m
Ghosted,horror,N/A,N/A,50m
Krapiva: Tsvetok smerti,horror,6.1,59,1h 21m
City of Oz,horror,N/A,N/A,53m
Erbsünde - Veil of Sin,horror,N/A,N/A,1h 18m
Squelch,horror,N/A,N/A,1h 32m
Cruel: The Cross Village Encounter,horror,4.5,48,57m
Corpórea,horror,5.9,8,N/A
The Dark Eye,horror,N/A,N/A,1h 59m
Dating Horror Stories,horror,3.6,11,N/A
Keo=peul-ji-ok,horror,5.6,8,1h 34m
Case 19: Vichchhiya,horror,N/A,N/A,51m
The Tooth Fairy and Other Twisted Tales,horror,N/A,N/A,1h 24m
Amir,horror,5.7,21,1h 10m
Obscura,horror,6.3,9,1h 29m
The Director's Cut,horror,4.2,16,1h 22m
The Haunting of Lanquetot,horror,3.7,10,1h 36m
Death Perception,horror,N/A,N/A,1h 46m
Cieco sordo muto,horror,7.1,9,1h 25m
Athma,horror,N/A,N/A,N/A
The Elite of Devils,horror,3.6,44,1h 48m
On the Trail of Bigfoot: The Ancients,horror,6.2,7,2h 20m
The Torture: Beranak dalam Kubur,horror,N/A,N/A,1h 31m
The Evil Within,horror,N/A,N/A,N/A
The Hellper,horror,6.2,25,1h 30m
MAKKA: Cinn-i Azap,horror,4.3,13,1h 15m
Dead-End,horror,8.2,6,46m
Ruh Azabi,horror,N/A,N/A,1h 30m
Velhan,horror,6.4,18,1h 17m
Histórias Estranhas 2,horror,7.6,7,1h 22m
Cheongsam Merah Darah,horror,5.7,11,1h 30m
2nd Japan Horror Film Competition: Winning Works,horror,N/A,N/A,1h 51m
Finally Home,horror,N/A,N/A,1h 3m
The Hoard,horror,N/A,N/A,N/A
Dead Talk Tales: Volume I,horror,6.6,28,1h 38m
Gentleman Caller,horror,8.5,9,1h 43m
Bisikan Setan,horror,6.7,11,1h 28m
Suprema,horror,N/A,N/A,1h 38m
Suhaila Bint Duaim,horror,N/A,N/A,2h 36m
Vefk-i Cin Sekar,horror,N/A,N/A,1h 24m
Haunted New Orleans,horror,N/A,N/A,N/A
GOREphers: Final Gnaw,horror,N/A,N/A,1h 2m
Zuhruf Saye,horror,3.8,13,N/A
Ucube: Son Efsun,horror,2.7,9,N/A
Sobe: Sakalli Bebek,horror,5.0,17,1h 26m
Three Dead Cowboys,horror,N/A,N/A,N/A
Tie Die,horror,3.0,8,1h 20m
Stalker Jane,horror,N/A,N/A,N/A
Peccatum,horror,1.9,24,1h 8m
Mir'at Iblisin Laneti,horror,N/A,N/A,N/A
Ölümcül Davet,horror,N/A,N/A,N/A
EverMoreOutThere,horror,N/A,N/A,N/A
FPS,horror,4.3,20,1h
The Smell of Blood,horror,2.3,19,1h 15m
Cintihar,horror,2.6,10,1h 17m
Dreams of the Dead,horror,N/A,N/A,1h 22m
Petrified: A HHH Film,horror,N/A,N/A,50m
A Very Flattened Christmas,horror,6.1,37,1h 35m
Are Vampires Real,horror,N/A,N/A,45m
Condemned,horror,8.9,12,1h 12m
Shoroter Joba,horror,4.4,24,2h 3m
The Ghoul Haunting,horror,N/A,N/A,N/A
No Lo Escuches,horror,N/A,N/A,N/A
The Swift,horror,N/A,N/A,33m
Changle zhen gui shi,horror,N/A,N/A,1h 28m
La Maldición de Knoche,horror,N/A,N/A,N/A
Blurred Lines,horror,N/A,N/A,47m
Pemburu Saka,horror,N/A,N/A,1h 29m
Mad Cow Massacre,horror,N/A,N/A,1h 21m
The Grieving,horror,N/A,N/A,1h 35m
Andrey Iskanov's Breaking Uroboros,horror,7.2,31,N/A
El Juego 2: La Maldición del Bosque,horror,5.9,36,1h 37m
Inside a spider,horror,5.1,12,N/A
Live Different,horror,2.7,10,48m
A Witch Lives in the Attic,horror,N/A,N/A,1h 28m
A Detox Horrific,horror,N/A,N/A,1h 12m
Five Nights at Freddy's: Shadow of Vanny,horror,N/A,N/A,1h 21m
I am the girl 3 me and my girlfriend,horror,N/A,N/A,N/A
JEIT,horror,N/A,N/A,1h 10m
Midnight at the Limbo Lounge,horror,N/A,N/A,N/A
Springsville,horror,4.2,26,N/A
Horrorathon Volume 3,horror,5.1,15,1h 33m
Your Curse,horror,2.6,19,N/A
"Love, Blood, & Aztec Demons: The Lost Films of Juan F. Moctezuma II",horror,N/A,N/A,1h 34m
The Bloodsummer Diary,horror,N/A,N/A,1h 45m
There Is a Monster,horror,3.7,179,1h 22m
Slenderverse: Building the Slenderman,horror,7.4,9,1h 55m
Hide Me Within Your Wounds,horror,N/A,N/A,N/A
Satan Kingdom Babylon,horror,N/A,N/A,1h 17m
Büyücü,horror,N/A,N/A,N/A
Sounds Like A Great Project!,horror,N/A,N/A,1h 15m
Penumbra: Requiem,horror,N/A,N/A,1h 31m
Llorona Origin,horror,N/A,N/A,N/A
The Lustful Dead II,horror,N/A,N/A,N/A
San Geng Ke Zhan,horror,6.1,14,1h 28m
Brain Tumor,horror,3.8,53,1h 16m
Recalculating,horror,N/A,N/A,1h 30m
Into the Dead of Night,horror,N/A,N/A,1h 3m
Yong Sari,horror,N/A,N/A,1h 30m
Sidequest!,horror,N/A,N/A,1h 20m
ZZZ: Zombie Zone Zero,horror,N/A,N/A,1h 15m
Psychomorphosis,horror,N/A,N/A,56m
A Lenda dos Quatro,horror,N/A,N/A,N/A
Doors. Hotel Mystery,horror,N/A,N/A,13+
The Stickman's Hollow,horror,8.7,8,N/A
Neath's Love Story 3,horror,6.2,13,1h 40m
Where the Mountain Women Sing,horror,5.9,9,15m
The Red Herring,horror,N/A,N/A,53m
Le tueur du premier mai,horror,N/A,N/A,1h 7m
This Is Not A Lost Film by Khavn,horror,N/A,N/A,1h
Nijari,horror,N/A,N/A,1h 46m
The Get Out,horror,N/A,N/A,N/A
Bet on Black,horror,N/A,N/A,N/A
Time Traveler's,horror,N/A,N/A,N/A
La Chancla Del Diablo,horror,4.5,16,1h 30m
TapewormZ,horror,5.1,30,N/A
Red Light District Shark Attack,horror,3.6,51,Not Rated
The Message,horror,N/A,N/A,54m
Mashaarojinn,horror,9.0,20,1h 39m
Dabba,horror,5.3,23,1h 15m
Once Upon a Time in Amityville,horror,3.7,57,1h 13m
The Evangelist,horror,N/A,N/A,N/A
Ridin the Clown,horror,N/A,N/A,1h 5m
Biswas Villa-An Unfinished Story,horror,8.6,21,54m
Gece Habis,horror,6.3,21,N/A
The Dog from a Graveyard,horror,N/A,N/A,1h 33m
Cacophony the Animated Movie,horror,N/A,N/A,1h 21m
Shadows,horror,6.8,21,1h 15m
Malee,horror,3.4,15,1h 25m
Dank Frank,horror,N/A,N/A,1h 23m
"The Actor, the Nurse, & The Cryptid",horror,N/A,N/A,2h 11m
Dunwich Journals,horror,N/A,N/A,1h 30m
Misty,horror,N/A,N/A,30m
Cursed Waters: Creature of Lake Okanagan,horror,6.8,7,N/A
Flammentod,horror,N/A,N/A,1h
Good Boy,horror,N/A,N/A,13m
Erracheera,horror,N/A,N/A,N/A
Archai,horror,N/A,N/A,1h 27m
The Last Grail Hunter,horror,7.7,7,N/A
Mihrez 3: Cin Bebek,horror,2.8,17,1h 18m
Tiny House,horror,N/A,N/A,N/A
Lachrymose Primrose,horror,6.3,41,1h 37m
SMB-plush presents trick or death,horror,7.5,18,2h
La sombra del tiburón,horror,6.2,17,1h 29m
"...Mayombe, Paula?",horror,N/A,N/A,N/A
Napoleon Street,horror,N/A,N/A,1h 50m
Midnight Perturbation,horror,8.6,12,1h 21m
Web,horror,N/A,N/A,1h 11m
Sirna Dalane Pati,horror,N/A,N/A,45m
Black Theta,horror,7.4,11,1h 49m
Der Dritte Gast,horror,3.3,43,1h 13m
Laberinto de sombras,horror,6.1,9,1h 50m
Kísértés az erdö mélyén,horror,2.8,77,1h 18m
Nighthawk: Maison Margiela Artisanal,horror,N/A,N/A,1h 14m
Day of the Wicked,horror,N/A,N/A,1h 37m
Mendebur,horror,N/A,N/A,1h 33m
Don't Open the Box,horror,7.0,9,45m
Devil's Punchbowl,horror,4.2,27,N/A
The Haunting in Rosemary Lane,horror,3.5,29,59m
Los visitados,horror,6.5,6,N/A
A Coffin of Stars,horror,5.2,6,1h 40m
Zah-Har Cin Ahalisi,horror,3.8,9,N/A
Mritojibi,horror,N/A,N/A,50m
Maldoror,horror,N/A,N/A,N/A
Rebel,horror,N/A,N/A,1h 29m
No Budget Theater Double Feature,horror,N/A,N/A,1h 37m
"Fear, Forget My Name",horror,N/A,N/A,N/A
Bitches Giving Stitches,horror,N/A,N/A,1h 20m
Unwelcome Home,horror,8.0,9,1h 15m
A Noiva,horror,N/A,N/A,1h 13m
Queen Dracula Sucks Again,horror,N/A,N/A,N/A
The Greeter,horror,N/A,N/A,N/A
Drive Recorder Spirit,horror,N/A,N/A,51m
Winter Grae,horror,N/A,N/A,1h 40m
"Rotten, Welcome to the Freak Show",horror,N/A,N/A,1h 20m
Last Shark,horror,N/A,N/A,1h 10m
Taped Up Familys,horror,4.2,78,N/A
Fara suflet,horror,6.3,10,1h 35m
Verified,horror,5.1,9,1h 37m
Morgan's Bedroom,horror,N/A,N/A,1h 21m
Arbor Day,horror,N/A,N/A,1h 5m
Once Passed On,horror,6.6,7,1h 31m
The Dead of Night,horror,N/A,N/A,N/A
The Haunted Granny,horror,N/A,N/A,N/A
Fatal Exposure,horror,N/A,N/A,18m
The Freaks of Fancy,horror,N/A,N/A,1h 38m
"Il bambino, i due furfanti e la strega",horror,N/A,N/A,1h 35m
Atesten Dogan,horror,N/A,N/A,1h 18m
A New Dawn,horror,N/A,N/A,1h
Mister E,horror,N/A,N/A,N/A
The Resurrection of Amy Barlow,horror,N/A,N/A,Not Rated
Angel of Light,horror,N/A,N/A,1h 30m
Hellfire Hades II: 1980's Voodoo,horror,N/A,N/A,2h 30m
Killer Hand Dryer,horror,7.8,10,1h 58m
New Tokyo Poltergeist,horror,5.1,11,1h 28m
Spooky Society,horror,N/A,N/A,N/A
The Night Devours,horror,N/A,N/A,N/A
I'm Seeing Things,horror,N/A,N/A,54m
The Dark Possesion Sinister Act,horror,N/A,N/A,N/A
Unvexed,horror,N/A,N/A,N/A
Pacha,horror,N/A,N/A,1h 30m
Drops from Hell,horror,N/A,N/A,N/A
Tent Burner,horror,N/A,N/A,54m
Momentum,horror,N/A,N/A,5m
Zero Sum Game,horror,N/A,N/A,N/A
Cose nere,horror,N/A,N/A,1h 23m
Escape the City,horror,N/A,N/A,4h
Feng Shui,horror,N/A,N/A,N/A
The Mini Lights,horror,N/A,N/A,1h 20m
Kabandha,horror,9.2,30,2h 4m
Memories You Killed,horror,8.2,14,N/A
Muhnochwa,horror,N/A,N/A,N/A
Pierrot è un assassino,horror,N/A,N/A,2h
The Massacre,horror,N/A,N/A,N/A
Offline: O Filme,horror,N/A,N/A,1h 9m
Apostando con el diablo,horror,N/A,N/A,1h 43m
No One's Laughing,horror,N/A,N/A,42m
Sen Alma,horror,N/A,N/A,1h 10m
The Pandemic Dilemma,horror,N/A,N/A,2h 6m
"Agnes, Beauty is a Painted Hell",horror,N/A,N/A,14m
Halloween: The Evil of Michael Myers,horror,N/A,N/A,N/A
The Burned Hand,horror,8.0,12,1h 25m
Boney Island Reality Show,horror,4.2,23,1h 27m
Slenderverse: An Artistic Movement,horror,6.6,7,1h 45m
The Hounds of Darkness,horror,4.8,9,N/A
Killcast,horror,4.9,7,N/A
Shanidar,horror,N/A,N/A,N/A
There's Something About Knuckles Saga,horror,N/A,N/A,46m
3 Strikes You're Dead,horror,N/A,N/A,N/A
Inti No. 13,horror,N/A,N/A,2h 7m
Darkness,horror,N/A,N/A,12m
Shadows,horror,N/A,N/A,1h 24m
The Viper,horror,N/A,N/A,1h 1m
Here and Now,horror,N/A,N/A,1h 25m
Night of the Howling,horror,N/A,N/A,1h 10m
The Pray,horror,N/A,N/A,N/A
Leave This House,horror,N/A,N/A,N/A
Incubus the evocation,horror,N/A,N/A,N/A
Project Mutationem: The Second Collection,horror,8.1,7,1h 43m
Demons vs. Ghosts,horror,7.6,8,1h 32m
The Doll Under the Stairs,horror,3.0,21,N/A
Gizlenen,horror,3.6,8,N/A
Embryonic,horror,N/A,N/A,1h 15m
The Scarlet Fry Collection,horror,N/A,N/A,N/A
Anna,horror,N/A,N/A,1h 15m
The Beast of No-Mans Land,horror,N/A,N/A,1h 30m
Beneath the Floorboard,horror,N/A,N/A,6m
Gadi,horror,N/A,N/A,1h 17m
Krampus (MM),horror,N/A,N/A,N/A
Malvila Farm,horror,N/A,N/A,N/A
ANiMA,horror,N/A,N/A,1h 28m
The Ritual Soul,horror,N/A,N/A,1h 18m
Dashboard Dogs,horror,N/A,N/A,1h 30m
The Statement,horror,N/A,N/A,N/A
Christmas Spirit,horror,N/A,N/A,2h 30m
Doll,horror,N/A,N/A,N/A
Shit Happens and Miracles Too,horror,N/A,N/A,N/A
Jealousy,horror,N/A,N/A,1h 26m
A Melty Kiss Lost in the Abyss - Un Dolce Bacio Perduto nell'Abisso -,horror,7.7,25,1h 31m
The Vent,horror,8.9,15,3m
Protanopia,horror,7.0,14,1h 15m
Town Mall 2,horror,6.5,17,1h 26m
Abaasylaakh Khaus,horror,7.2,7,1h 10m
Kurban: Budak Iblis,horror,4.3,15,1h 27m
Darkness Hunting,horror,4.9,9,1h 12m
Rahha,horror,2.7,13,2h 15m
Sunday Scaries,horror,N/A,N/A,N/A
Don't Open the Book,horror,N/A,N/A,N/A
Les Écorchés - Partie 1,horror,N/A,N/A,1h 50m
Bhootarth,horror,N/A,N/A,N/A
El Centinela de las Ánimas,horror,N/A,N/A,N/A
Stickman,horror,N/A,N/A,1h 54m
Believe Me or Not,horror,N/A,N/A,1h 30m
Blood Fight,horror,N/A,N/A,1h 19m
Un ciel noir dans la station 13,horror,N/A,N/A,1h 30m
Lucid Creek,horror,N/A,N/A,1h 20m
Gone: The Movie,horror,N/A,N/A,13m
Ilijah,horror,N/A,N/A,1h 42m
The Doomsday Virus,horror,N/A,N/A,2h 30m
Sister Psycho,horror,N/A,N/A,1h 11m
Keltainen joutsen,horror,N/A,N/A,1h 25m
Fábrica do Medo - Edição Comemorativa,horror,N/A,N/A,1h 13m
The Faceless Man Project,horror,N/A,N/A,1h 29m
I am the girl 4 my Student and my Agony,horror,N/A,N/A,N/A
Toys R Us (Fanmade FIim),horror,N/A,N/A,2h
Alaikyaa,horror,N/A,N/A,N/A
Sorority Girl Massacre: Ritual Examination,horror,N/A,N/A,N/A
Sister II,horror,N/A,N/A,1h 29m
Mothershucker,horror,N/A,N/A,1h 15m
Star crossed,horror,N/A,N/A,N/A
Decayed Network,horror,N/A,N/A,1h 48m
The Hay Man,horror,N/A,N/A,1h 14m
Monster Girls,horror,N/A,N/A,N/A
Rainbows Over Plantation,horror,N/A,N/A,1h 20m
Dark Motel,horror,N/A,N/A,1h 20m
Skinfolk,horror,N/A,N/A,N/A
Cin Cukuru,horror,N/A,N/A,1h 10m
Static: An Anthology,horror,N/A,N/A,1h 20m
Painted Smile,horror,N/A,N/A,N/A
Gregório & as Patricinhas,horror,N/A,N/A,N/A
London After Midnight,horror,N/A,N/A,1h 4m
Only Mom,horror,N/A,N/A,1h 22m
Blue Caveman,horror,N/A,N/A,N/A
Five Nights at Freddy's: La Storia Di Giovyx 2 (Fan-Film),horror,N/A,N/A,N/A
Nicole Russin-McFarland's the Masque of the Red Death,horror,N/A,N/A,50m
The Days Left,horror,N/A,N/A,47m
The Lights,horror,N/A,N/A,1h 31m
Shadow Reaper,horror,N/A,N/A,1h 11m
Frights and Fears Vol 2,horror,N/A,N/A,N/A
La Cabane À Sang 2024,horror,N/A,N/A,N/A
Here Lies Daniel,horror,N/A,N/A,11m
Harruk,horror,4.8,23,1h 10m
Killer Reel,horror,5.2,10,1h 13m
The Lonely Ones,horror,N/A,N/A,N/A
Whispered Voices,horror,N/A,N/A,1h 30m
Bo Alajen,horror,N/A,N/A,N/A
You Feel Like You're Being Watched,horror,N/A,N/A,43m
The Listening,horror,N/A,N/A,N/A
"La Protegida: Mateo, el origen",horror,N/A,N/A,N/A
The Fetch of Hobbler's Trench,horror,N/A,N/A,1h 31m
Isolation Zone 5,horror,N/A,N/A,1h 28m
Cast Party,horror,N/A,N/A,N/A
Hell 2: Soil,horror,N/A,N/A,50m
Ghost Bowl,horror,N/A,N/A,1h 30m
The Follower,horror,N/A,N/A,1h 30m
Ghost Ahead,horror,N/A,N/A,N/A
Resolver,horror,N/A,N/A,N/A
Movie at Afton,horror,N/A,N/A,2h 18m
OINK the Dark Pig,horror,N/A,N/A,N/A
The Roost,horror,N/A,N/A,57m
Dukhad patr,horror,N/A,N/A,1h 9m
Written,horror,N/A,N/A,45m
Pharism: Prologue,horror,N/A,N/A,1h 18m
Into Pitch Black,horror,N/A,N/A,N/A
Echoes in the Dark,horror,N/A,N/A,1h 47m
Soul Harvest,horror,N/A,N/A,N/A
The Crude Crypt Vol 3,horror,N/A,N/A,1h 15m
The Boy Inside the Cocoon,horror,N/A,N/A,2h 6m
Specter Predators,horror,N/A,N/A,8m
The Man-Tis,horror,N/A,N/A,1h
The Rake,horror,N/A,N/A,46m
Balaayen,horror,N/A,N/A,N/A
John,horror,N/A,N/A,1h
Reefer Monster Madness,horror,N/A,N/A,N/A
Mr. Squids,horror,N/A,N/A,1h 6m
Helen,horror,N/A,N/A,N/A
Phantom Lights: UAPs of the Forest,horror,N/A,N/A,1h 21m
Tienes 24 horas,horror,7.4,7,1h 1m
Vebal,horror,5.0,13,N/A
Hançer,horror,1.6,7,N/A
4th Die-Mension,horror,N/A,N/A,N/A
Vessel,horror,N/A,N/A,N/A
Tangled Tales: The Movie,horror,N/A,N/A,N/A
Night of the Red Moon,horror,N/A,N/A,N/A
Daughters of the Naked goddess,horror,N/A,N/A,N/A
Cin Hapishanesi,horror,N/A,N/A,1h 15m
The Other Side,horror,N/A,N/A,3m
Infrastrata,horror,N/A,N/A,1h 5m
The Witch of Hamsann,horror,N/A,N/A,N/A
Vamp Camp: Being a Melodrama in Three Parts,horror,N/A,N/A,N/A
Mutation X,horror,N/A,N/A,51m
Inside My House,horror,N/A,N/A,N/A
Bare,horror,N/A,N/A,N/A
Cin Bebek: Kabus,horror,N/A,N/A,1h 22m
EP/2,horror,N/A,N/A,1h 8m
Alter-Ego Film Project,horror,N/A,N/A,N/A
The Haunting of Michael Barrow,horror,N/A,N/A,1h 26m
Ateet Ek Prem Kahani,horror,N/A,N/A,N/A
Love Bites,horror,N/A,N/A,1h
The Fear of Phasmophobia: House of the Paranormal,horror,N/A,N/A,13m
Frica De Noapte,horror,N/A,N/A,N/A
Lacerta,horror,N/A,N/A,N/A
NOSOFACH: Balada o vesmíre,horror,N/A,N/A,N/A
A Party for Karl Marx,horror,N/A,N/A,1h 14m
Hi8 Resurrectio Director's Cut,horror,N/A,N/A,1h 17m
Udhabaani 2,horror,N/A,N/A,2h 30m
Dead Men,horror,N/A,N/A,11m
Ifritin Mührü,horror,N/A,N/A,N/A
A Vanished Puppet,horror,N/A,N/A,1h 25m
A Hot Mess,horror,N/A,N/A,N/A
As Mortes de Hera,horror,N/A,N/A,1h 10m
Witch's Lair,horror,N/A,N/A,8m
Feed the Story Box,horror,N/A,N/A,N/A
Rent4Ghost,horror,N/A,N/A,1h 30m
Maranayudham,horror,N/A,N/A,2h 21m
Dare to Stay,horror,N/A,N/A,N/A
Konodoga wa Saisei Dekimasen: The Movie,horror,6.0,6,N/A
Seytan1,horror,5.5,7,N/A
Ciudad Oculta,horror,3.7,16,1h 36m
Ahbar,horror,3.0,15,1h 20m
Cin Daveti,horror,3.2,7,N/A
Victoria Kelly,horror,N/A,N/A,N/A
Witchcast,horror,N/A,N/A,1h 8m
Kaalima,horror,N/A,N/A,N/A
House 107,horror,N/A,N/A,N/A
Silent Hill Stories,horror,N/A,N/A,N/A
Ici Dieu n'entre pas!,horror,N/A,N/A,N/A
Doom Walker,horror,N/A,N/A,1h 5m
Ondu Pishachiya Kathe,horror,N/A,N/A,N/A
Terrors,horror,N/A,N/A,1h 5m
BloodWood,horror,N/A,N/A,1h 29m
Corridor 13,horror,N/A,N/A,1h 41m
Messpsycho Evil,horror,N/A,N/A,N/A
The killer duck,horror,N/A,N/A,47m
Jungwa,horror,N/A,N/A,1h 21m
Twelve Shadows Film Anthology,horror,N/A,N/A,N/A
Cin Günü,horror,N/A,N/A,1h 20m
Twisted vision 2024,horror,N/A,N/A,N/A
Creepy Uncle Frankie,horror,N/A,N/A,N/A
"Destination: Hollywood, California",horror,N/A,N/A,N/A
Synthwave Horror: The Hands of Orlac,horror,N/A,N/A,N/A
Creepy Man Returns,horror,N/A,N/A,Not Rated
Halloween the 31st: The Curse Continues...,horror,N/A,N/A,N/A
Adopt me All hallows Eve II,horror,N/A,N/A,35m
Dream,horror,N/A,N/A,1h 21m
Drone,horror,N/A,N/A,1h 24m
Brandon Sigloch's the Riverside Slasher,horror,N/A,N/A,57m
Ihlathi Legazi,horror,N/A,N/A,58m
Gla,horror,N/A,N/A,N/A
Tears for life,horror,N/A,N/A,N/A
Black Vale: Wolfsbane,horror,N/A,N/A,1h 28m
Adipocere,horror,N/A,N/A,N/A
